,label,confidence,explanation,output,claim
175,0,56.0,"A análise indica que não há evidências online de que o Padre Léo tenha feito declarações contra Lula e Dilma em 2010. Além disso, a fonte fornecida não apresenta nenhuma informação sobre essas supostas declarações. Portanto, não há suporte para a afirmação da notícia.","Explicação: A análise indica que não há evidências online de que o Padre Léo tenha feito declarações contra Lula e Dilma em 2010. Além disso, a fonte fornecida não apresenta nenhuma informação sobre essas supostas declarações. Portanto, não há suporte para a afirmação da notícia.

Resposta: 0

Consulta: Padre Léo fez declarações contra Lula e Dilma em 2010 durante campanha eleitoral?

Informação comprimida: Não há evidências online de declarações do Padre Léo contra Lula e Dilma em 2010.

Confiança: 80%

Justificativa da confiança: Embora haja uma forte afirmação na notícia, a falta de evidências online e a ausência de confirmação da campanha de Lula levam a uma confiança moderada.","Padre Léo: ""Se for pra ser cristão como o Lula, é melhor ir viver nos quintos dos infernos"".  Padre Leo tentou alertar a população antes das eleições de 2010, quando Dilma ainda era candidata.  #Retrospectiva2017 #AsMaisLidas2017 Assista, compartilhe , não deixe este alerta morrer. Padre Léo foi ignorado em 2010, a exemplo de tantos outros líderes cristãos. O saudoso Padre já observava o modo ""petista"" de governar, sempre tentando destruir a família e formar um governo fascista e autoritário. No minuto 1:50 do vídeo, ele foi enfático: ""Se for pra ser católico como se diz católico o senhor Presidente da República, é melhor ir viver nos quintos dos infernos"" Nas próximas eleições, siga o conselho do sábio Padre Léo."
176,0,7.0,"A notícia apresenta uma afirmação sem evidências concretas. A colunista Mônica Bérgamo afirma que Janete pagou 150 milhões em serviços de cabeleireiro para Dilma, mas não há evidências concretas nenhuma na pesquisa realizada. Além disso, a informação sobre o valor dos serviços de Kamura foi extraída de um site de notícias, o que pode não ser uma fonte confiável. A assessoria de Janete também negou a afirmação, indicando que ela mesma pagou pelos serviços de Kamura.","Explicação: A notícia apresenta uma afirmação sem evidências concretas. A colunista Mônica Bérgamo afirma que Janete pagou 150 milhões em serviços de cabeleireiro para Dilma, mas não há evidências concretas nenhuma na pesquisa realizada. Além disso, a informação sobre o valor dos serviços de Kamura foi extraída de um site de notícias, o que pode não ser uma fonte confiável. A assessoria de Janete também negou a afirmação, indicando que ela mesma pagou pelos serviços de Kamura.

Resposta: 0

Consulta: Janete pagou 150 milhões em serviços de cabeleireiro para Dilma? Evidências?

Informação comprimida: Colunista afirma Janete pagou 150 milhões em serviços de cabeleireiro para Dilma, mas não há evidências concretas.

Confiança: 10%","Janete e o cabelo mais caro do mundo!.  Quer dizer que somente a Braskem pagou 150 milhões de reais em serviços de cabeleireiro para Dilma Rousseff?.  É o que diz a colunista Mônica Bérgamo. De acordo com informações publicadas na Folha/SP, o marqueteiro ""petralha"" João Santana (em sua delação premiada) revelou detalhes sobre algumas despesas da ex-presidente Janete que foram pagas pela Odebrecht. Santana afirmou que várias despesas estéticas de Dilma foram pagas por ele [...] entre essas despesas estariam os serviços do cabeleireiro das estrelas, Celso Kamura. De acordo com informações colhidas na internet (especificamente no portal UOL), um corte de cabelo no salão de Celso Kamura custa algo em torno de R$ 400,00 [...] uma hidratação tem o preço médio de R$ 250,00 e uma escova tem o preço máximo fixado em R$ 150,00. Somando corte + hidratação + escova, gastaríamos aproximadamente  R$ 800,00. Fazendo um ""cálculo besta"", podemos sugerir que R$ 150 milhões daria para cortar, hidratar e escovar o cabelo de 180.000 pessoas. A assessoria da ex-presidente Janete rebateu a publicação da Folha e afirmou que ela mesma pagou pelos serviços de Kamura."
177,1,66.5,"A notícia menciona que Joesley Batista, sócio do JBS, foi internado no Hospital Albert Einstein, com um estado de saúde grave. A pesquisa na web confirma que ele foi internado nesse hospital, mas não fornece detalhes sobre o motivo da internação ou a possibilidade de envenenamento. Embora haja alguma dúvida sobre esses pontos, a informação principal da notícia parece ser verídica.","Explicação: A notícia menciona que Joesley Batista, sócio do JBS, foi internado no Hospital Albert Einstein, com um estado de saúde grave. A pesquisa na web confirma que ele foi internado nesse hospital, mas não fornece detalhes sobre o motivo da internação ou a possibilidade de envenenamento. Embora haja alguma dúvida sobre esses pontos, a informação principal da notícia parece ser verídica.

Resposta: 1

Consulta: Joesley Batista internado no Hospital Albert Einstein; motivo da internação e possibilidade de envenenamento não confirmados.

Informação comprimida: Joesley Batista, sócio do JBS, internado no Hospital Albert Einstein com estado grave; motivo da internação e possibilidade de envenenamento não confirmados.

Confiança: 95%
  
Justificativa: A notícia principal é confirmada pela pesquisa, mas há incertezas sobre os detalhes específicos da internação e a possibilidade de envenenamento, que não foram confirmados.","URGENTE: Dono da Friboi é internado em estado grave. Friboi na UTI !!! O empresário Joesley Batista, sócio do grupo JBS FRIBOI e autor da delação que gerou abertura de inquérito contra o presidente Michel Temer, foi internado no Hospital Albert Einstein, na Zona Sul de São Paulo, informou nesta quarta-feira (28) a assessoria do centro médico.O hospital informou, por e-mail, que a família de Joesley solicitou privacidade. Questionada sobre os motivos da internação, a assessoria do Grupo JBS disse que aguardava boletim médico para dar mais informações, no entanto, sabe-se que o estado é grave. Na terça, a agência de notícias Reuters divulgou que o empresário tinha dado entrada em um hospital inconsciente e fortes alterações cardíacas.Não está descartada a possibilidade de envenenamento. A Polícia Federal deve acompanhar de perto os laudos médicos nas próximas horas."
178,1,66.5,A informação fornecida na notícia parece ser consistente com os resultados da pesquisa na web. Ambos indicam que o Papa Francisco recebeu uma camisa da Chapecoense como forma de agradecimento pela ajuda dada durante a tragédia e que a camisa homenageia as vítimas. Não há contradições entre as informações fornecidas na notícia e os resultados da pesquisa.,"Explicação: A informação fornecida na notícia parece ser consistente com os resultados da pesquisa na web. Ambos indicam que o Papa Francisco recebeu uma camisa da Chapecoense como forma de agradecimento pela ajuda dada durante a tragédia e que a camisa homenageia as vítimas. Não há contradições entre as informações fornecidas na notícia e os resultados da pesquisa.

Resposta: 1

Consulta: Papa Francisco recebe camisa da Chapecoense em agradecimento à ajuda durante a tragédia; camisa homenageia vítimas.

Informação comprimida: Papa recebe camisa Chapecoense em agradecimento e homenagem às vítimas da tragédia.

Confiança: 95%

Justificativa: A confiança é alta porque a informação na notícia coincide com os resultados da pesquisa na web, não há indícios de distorção ou inverdades.","Papa recebe camisa da Chapecoense e envia benção especial aos familiares da tragédia.  O Papa Francisco recebeu uma camisa da Chapecoense.  A homenagem foi feita pela redação brasileira da Rádio Vaticano, em agradecimento ao apoio do pontífice após a tragédia que abalou o mundo. A camisa com o número 71 é uma homenagem ao número de vítimas do acidente aéreo com o voo da Lamia. Francisco fez questão de agradecer pelo presente e destacou que foi um evento muito triste."
179,0,42.0,"A análise da notícia indica que existem fontes confiáveis que confirmam a existência de uma advertência do alto comando das Forças Armadas aos militares sobre manifestações políticas. No entanto, a denúncia ao Ministério Público Federal foi arquivada por falta de provas. Isso sugere que a informação sobre a suposta ""lei da mordaça"" não tem suporte em evidências concretas. Além disso, a notícia menciona críticas de militares a Temer, mas não há evidências claras de que isso tenha levado a uma censura ou advertência generalizada.","Explicação: A análise da notícia indica que existem fontes confiáveis que confirmam a existência de uma advertência do alto comando das Forças Armadas aos militares sobre manifestações políticas. No entanto, a denúncia ao Ministério Público Federal foi arquivada por falta de provas. Isso sugere que a informação sobre a suposta ""lei da mordaça"" não tem suporte em evidências concretas. Além disso, a notícia menciona críticas de militares a Temer, mas não há evidências claras de que isso tenha levado a uma censura ou advertência generalizada.

Resposta: 0

Consulta: Advertência do alto comando das Forças Armadas sobre manifestações políticas de militares; denúncia ao MPF arquivada por falta de provas.

Informação comprimida: Advertência do alto comando das Forças Armadas contra manifestações políticas de militares; denúncia ao MPF arquivada.

Confiança: 60%

Justificativa: Embora existam fontes que confirmam a advertência do alto comando, a falta de evidências concretas para apoiar a acusação de ""lei da mordaça"" reduz a confiabilidade da notícia.","Lei da mordaça? Militares se rebelam contra Temer e são repreendidos pelo Alto Comando.  Centenas de integrantes das Forças Armadas têm usado as redes sociais para se manifestar contra o presidente Michel Temer.  Alguns pedem a renúncia do presidente enquanto outros se declaram favoráveis à volta do regime militar. Eduardo Bacellar Ferreira, almirante e comandante da Marinha , decidiu advertir energicamente as tropas. Uma mensagem foi passada aos subordinados para que sigam ""ao pé da letra"" o RDM (Regime Disciplinar Militar ), que proíbe opiniões, pronunciamentos, enfim, manifestações públicas sobre assuntos políticos. Trocando em miúdos: ""censura militar"" ... lealdade ao comandante máximo das Forças Armadas, o sr. Michel ""mala com propina"" Temer. O recado do alto comando também engloba aqueles que estão na inatividade, porém que ainda prestam serviços à Marinha. O RDM é ""duro"" quando se trata de punições: a pena engloba repreensão, prisão e até mesmo demissão. Uma advogada encontrou (dentro de um ônibus) um envelope que continha a ""tal"" mensagem do comandante para seus subordinados e chegou a classificar a atitude de ""Lei da Mordaça de Temer"". O envelope foi entregue ao Ministério Público Federal e um pedido de investigação foi solicitado [...] o órgão decidiu arquivar a representação e alegou ""falta de elementos para comprovação da denúncia"" Um professor de Direito Penal Militar do DF defende que o direito à liberdade de expressão não é absoluto e deve ser interpretado de maneira correta: ""O presidente da República é a autoridade máxima que comanda as Forças Armadas, segundo reza a lei. Críticas ao sr. presidente podem resultar em responsabilidades penais e administrativas ao militar"" alegou. A maioria dos militares que pedem intervenção militar é formada por integrantes da reserva, porém o general de divisão (que também é vice-presidente do Clube Militar) alerta: ""A volta de qualquer militar ao poder só poderá ocorrer caso alguém da corporação se submeta às leis e se torne um candidato. Tal escolha deve ser feita pelo povo"" frisou. O general acredita que as publicações nas redes sociais (raramente) tem participação daqueles que estão na ativa: ""Os que estão na atividade ainda prestam serviços às Forças e poderão ser submetidos ao Regime Disciplinar"" disse. A Marinha divulgou uma nota oficial reforçando o alerta: ""O comando da Marinha recomenda aos titulares de Organizações Militares para que orientem os militares (ativos e inativos) sobre as regras contidas no item 2 do artigo 7o do RDM que constitui contravenção disciplinar ""censurar atos do poder superior"" [...] o presidente da República exerce o comando supremo das Forças Armadas. Não cabe a esta instituição apresentar juízo de valor sobre assuntos políticos""."
180,0,35.0,"A notícia afirma que Lula disse que José Sarney é o dono da Globo. No entanto, a pesquisa realizada não aponta diretamente essa afirmação. Em vez disso, ela indica que existem executivos da Globo entre os membros titulares de alguma organização, sugerindo uma possível conexão entre Sarney e a Globo. Isso não necessariamente implica que Sarney é o dono da empresa. Portanto, sem uma declaração direta de Lula sobre isso, não há evidências suficientes para confirmar ou negar a afirmação.","Explicação: A notícia afirma que Lula disse que José Sarney é o dono da Globo. No entanto, a pesquisa realizada não aponta diretamente essa afirmação. Em vez disso, ela indica que existem executivos da Globo entre os membros titulares de alguma organização, sugerindo uma possível conexão entre Sarney e a Globo. Isso não necessariamente implica que Sarney é o dono da empresa. Portanto, sem uma declaração direta de Lula sobre isso, não há evidências suficientes para confirmar ou negar a afirmação.

Resposta: 0

Consulta: Lula declara sobre relação entre José Sarney e propriedade da Globo.

Informação comprimida: Lula não declarou que José Sarney é o dono da Globo; pesquisa indica conexão entre Sarney e organizações da Globo.

Confiança: 50%","Lula dizendo que José Sarney é o dono da Globo.  Esqueça do ""Luíz Inácio político"" e tente analisar o ""Luíz Inácio pessoa"".  Assista o vídeo abaixo e nos diga se o ex-presidente é uma pessoa que bate bem dos pinos: confira:"
181,0,21.0,"A notícia apresenta acusações de propina ao PT através da empresa Brasken, levando os EUA a investigar Lula. No entanto, a maioria das fontes encontradas na pesquisa na web indicam que os detalhes são incertos e que as informações são prospectivas. Isso sugere que ainda não há evidências concretas suficientes para confirmar essas acusações. Portanto, não podemos considerar a notícia como verdadeira sem mais evidências.","Explicação: A notícia apresenta acusações de propina ao PT através da empresa Brasken, levando os EUA a investigar Lula. No entanto, a maioria das fontes encontradas na pesquisa na web indicam que os detalhes são incertos e que as informações são prospectivas. Isso sugere que ainda não há evidências concretas suficientes para confirmar essas acusações. Portanto, não podemos considerar a notícia como verdadeira sem mais evidências.

Resposta: 0

Consulta: Acusações de propina ao PT via Brasken levam EUA a investigar Lula, mas detalhes são incertos.

Informação comprimida: Acusações de propina ao PT via Brasken levam EUA a investigar Lula, mas detalhes são incertos.

Confiança: 30%

Justificativa: Embora haja indicações de que os EUA estejam investigando Lula relacionado a propinas via Brasken, as fontes consultadas indicam que os detalhes são incertos e as informações são prospectivas. Isso significa que ainda não há evidências concretas suficientes para confirmar essas acusações.","Procuradores dos EUA poderão pedir a prisão de Lula e Dilma. Acordo da Brasken revelou propina milionária.  CERCA DE R$ 150 milhões em propina foram pagos pela Brasken. O destinatário? O PT ....  #Retrospectiva2017 #AsMaisLidas O Antagonista revelou agora pouco (com exclusividade), que investigações feitas pelo governo dos EUA, descobriram que uma fortuna foi desviada dos cofres públicos (através da empresa Brasken) com o intuito de pagar propina para políticos do PT. Lula é citado como Brazilian Official 1 nos documentos dos procuradores dos Estados Unidos. Lula é o Brahma  o número 1."
182,1,59.49999999999999,"A notícia menciona que a JBS, liderada pela família Batista, é alvo de investigações da Polícia Federal (PF) e Ministério Público Federal (MPF), além de suspeitas de uso irregular de recursos do BNDES. As fontes fornecidas são relevantes e confirmam essas informações. A JBS é citada como uma das maiores empresas de processamento de carne do mundo, com forte presença internacional e histórico de receita significativa. Além disso, o TCU já havia apontado indícios de tratamento privilegiado do BNDES para a JBS. Embora não haja detalhes específicos sobre as acusações ou ações judiciais, as fontes indicam que existem investigações em andamento.","Explicação: A notícia menciona que a JBS, liderada pela família Batista, é alvo de investigações da Polícia Federal (PF) e Ministério Público Federal (MPF), além de suspeitas de uso irregular de recursos do BNDES. As fontes fornecidas são relevantes e confirmam essas informações. A JBS é citada como uma das maiores empresas de processamento de carne do mundo, com forte presença internacional e histórico de receita significativa. Além disso, o TCU já havia apontado indícios de tratamento privilegiado do BNDES para a JBS. Embora não haja detalhes específicos sobre as acusações ou ações judiciais, as fontes indicam que existem investigações em andamento.

Resposta: 1

Consulta: JBS e BNDES: Família Batista sob investigação da PF e MPF; indícios de uso irregular de recursos

Informação comprimida: JBS (liderada pela família Batista) é alvo de investigações da PF e MPF, com suspeitas de uso irregular de recursos do BNDES.

Confiança: 85%

Justificativa: As informações fornecidas são consistentes com as fontes verificáveis e indicam que a JBS está sendo investigada, mas não há detalhes específicos sobre as acusações ou ações judiciais.","BNDES e FRIBOI: Uma das famílias mais poderosas do país é alvo da PF e do MPF.  A Lava Jato tem como alvo uma das famílias mais poderosas e ricas do Brasil, de acordo com matéria da revista Forbes.  Investigadores da PF bateram na porta de Joesley Batista , presidente da J&F, administradora da JBS (Friboi e Swift). Os policiais também estiveram em um prédio onde mora o presidente-executivo da JBS Friboi, Wesley Batista, irmão de Joesley. Eles também cumpriram mandados no escritório da Eldorado Celulose, que faz parte do grupo J&F. Estima-se a fortuna do grupo esteja na casa dos US$ 4,3 bilhões ( R$ 13,8 bilhões), segundo a Forbes. Essa fortuna tem estreita relação com o crescimento da JBS. Segundo o site da empresa, ela é hoje ""líder mundial em processamento de carne bovina, ovina e de aves"". Mais de 150 países consomem carne da JBS. A companhia teve lucro líquido de R$ 4,6 bilhões em 2016 e recebeu mais de R$ 8 bilhões do BNDES, entre 2006 e 2014. Uma investigação do TCU apontou ""indícios de tratamento privilegiado do BNDES para com a JBS"". O TCU apontou que não foi possível comprovar que todo o dinheiro repassado para as aquisições foi utilizado. Não se sabe o que aconteceu com R$ 2 bilhões do aporte liberado pelo BNDES. Wesley Batista, do JBS-Friboi, chegou a dizer para a BBC Brasil que mal conhecia Lula, que ele e seu irmão, Joesley, só o conheceram quando o petista já era ex-presidente. E, mesmo assim, superficialmente."
183,2,42.0,"A notícia parece ser baseada em relatos de casos de uma doença misteriosa em dois estados brasileiros, com sintomas específicos e um alerta emitido pela Sesab. Embora haja relatos de casos em investigação e um alerta emitido, a notícia não fornece detalhes sobre a confirmação científica da doença ou as causas. Além disso, a informação sobre casos em outros estados é limitada a relatos individuais e não há evidências claras de que isso tenha sido verificado ou confirmado. Portanto, embora a notícia possa ser parcialmente verdadeira, falta informação suficiente para confirmar completamente a veracidade de todos os aspectos mencionados.","Explicação: A notícia parece ser baseada em relatos de casos de uma doença misteriosa em dois estados brasileiros, com sintomas específicos e um alerta emitido pela Sesab. Embora haja relatos de casos em investigação e um alerta emitido, a notícia não fornece detalhes sobre a confirmação científica da doença ou as causas. Além disso, a informação sobre casos em outros estados é limitada a relatos individuais e não há evidências claras de que isso tenha sido verificado ou confirmado. Portanto, embora a notícia possa ser parcialmente verdadeira, falta informação suficiente para confirmar completamente a veracidade de todos os aspectos mencionados.

Resposta: 2

Consulta: Doença misteriosa causa dores musculares e urina preta em dois estados; alerta da Sesab; casos em investigação.

Informação comprimida: Doença misteriosa causa dores musculares e urina preta; alerta da Sesab; casos em investigação.

Confiança: 60%

Justificativa: A notícia apresenta elementos que podem ser verdadeiros, mas falta mais informação para confirmar completamente a veracidade de todos os aspectos mencionados.","Internautas relatam mais casos da doença misteriosa que causa dor e urina preta em outros 2 estados: ES e RE.  A Sesab (Secretaria de Saúde do Estado da Bahia) emitiu um um alerta de epidemia para todas as unidades de atendimento em saúde e também para profissionais da área.  A doença, que já infectou mais de 22 pessoas, causa fortes dores musculares e é uma espécie ""de mialgia epidêmica"". De acordo com informações da Sesab, as pessoas que foram infectadas possuem sintomas como ""fortes dores na região cervical, região do trapézio, seguidas de dores musculares intensas nos braços, dorso, coxas e panturrilhas"". Um segundo sintoma observado nas vítimas foi a cor da urina, que é parecida com refrigerante de cola, na cor preta. Os casos ainda estão sendo investigados pelos órgãos competentes e as causas não foram confirmadas até o momento. Populares e especialistas chegaram a cogitar a hipótese de contaminação por ingestão de peixe, porém somente 14 dos 22 pacientes relataram ter comido o alimento. ""Só há especulações e eu não considero o peixe contaminado como principal hipótese"", disse um profissional do laboratório de virologia da Universidade da Bahia. O alerta é para que, ao aparecer os sintomas, a pessoa procure atendimento médico imediato e não tome medicamentos por conta própria, com o objetivo de evitar o agravamento da situação. Nas redes sociais, uma internauta relatou que seu marido contraiu a doença, porém em outro estado: ""Não foi só na Bahia não, eu moro no Espírito Santo, e meu esposo também teve a mesma doença, ficou quase um mês internado, e nenhum médico descobriu o q era, ele fez todo tipo de exames, e em nenhum constou nada, do mesmo jeito que as dores vieram foram embora graças a Deus,e também não é transmitida pelo ar ou saliva como alguns falam, pois quando meu esposo ficou internado, ele ficou no quarto com várias pessoas todas entraram e saíram sem nada, sem nenhum sintoma, e eu todos os dias me despedia com um beijo e não contrai nada."" Uma segunda pessoa, moradora de Recife, declarou: ""Estou em Recife e tive esses sintomas. Meus pais também tiveram"" ."
184,0,28.0,"A notícia apresenta uma declaração de um chargista famoso questionando a parcialidade de Sérgio Moro na Lava-Jato. No entanto, a pesquisa realizada não fornece evidências claras de que essa tenha sido a razão principal para a ação do chargista. As fontes encontradas discutem a polarização política em torno das ações de Moro, mas não confirmam diretamente a afirmação do chargista. Portanto, não há evidências suficientes para confirmar ou negar a afirmação da notícia.","Explicação: A notícia apresenta uma declaração de um chargista famoso questionando a parcialidade de Sérgio Moro na Lava-Jato. No entanto, a pesquisa realizada não fornece evidências claras de que essa tenha sido a razão principal para a ação do chargista. As fontes encontradas discutem a polarização política em torno das ações de Moro, mas não confirmam diretamente a afirmação do chargista. Portanto, não há evidências suficientes para confirmar ou negar a afirmação da notícia.

Resposta: 0

Consulta: Questionamento de chargista famoso sobre parcialidade de Sérgio Moro na Lava-Jato e discussões políticas em torno das ações de Moro.

Informação comprimida: Um chargista famoso questiona a parcialidade de Sérgio Moro na Lava-Jato, mas não há evidências claras de que isso tenha sido o motivo da ação do chargista.

Confiança: 40%","Chargista mais famoso do país aconselha Moro: ""Dá um jeito de prender uns ""tucanozinhos"" pra gente acreditar em você"".  Maurício Ricardo é um dos chargistas mais respeitados e criativos do país.  Através de um vídeo divulgado nas redes sociais, Maurício questiona uma suposta ""parcialidade"" de Sérgio Moro na condução da Lava-Jato. E não é que o argumento do chargista tem fundamento? confira:"
185,2,14.0,"A notícia apresenta uma acusação de que o governo está agindo contra os interesses do povo brasileiro através de uma proposta de lei que beneficiaria empresas privadas. No entanto, a pesquisa fornecida não parece estar relacionada diretamente ao conteúdo da notícia. Ela se refere a normas táticas de entrada policial, o que não ajuda a verificar a afirmação sobre a proposta de lei. Portanto, há falta de evidências claras e relevantes para confirmar ou refutar a afirmação da notícia.","Explicação: A notícia apresenta uma acusação de que o governo está agindo contra os interesses do povo brasileiro através de uma proposta de lei que beneficiaria empresas privadas. No entanto, a pesquisa fornecida não parece estar relacionada diretamente ao conteúdo da notícia. Ela se refere a normas táticas de entrada policial, o que não ajuda a verificar a afirmação sobre a proposta de lei. Portanto, há falta de evidências claras e relevantes para confirmar ou refutar a afirmação da notícia.

Resposta: 2

Consulta: Proposta de lei sobre telefonia fixa prejudica o povo brasileiro?

Informação comprimida: Notícia acusa governo de prejudicar o povo brasileiro com proposta de lei sobre telefonia fixa, mas pesquisa não confirma.

Confiança: 20%

Justificativa: A confiança é baixa porque a pesquisa fornecida não aborda o tema principal da notícia, e sem mais informações relevantes, é difícil determinar a veracidade da afirmação feita na notícia.","Papai Noel da OI: Brasília age novamente na calada da noite e esfaqueia o povo brasileiro pelas costas.  O repórter André Forastieri, do portal R7, fez questão de escrever sobre um tema obscuro que ele denominou como ""Operação OI"".  Está acontecendo nesse exato momento o maior golpe no bolso do brasileiro desde o ano de 1500. Como dizia Luíz Inácio, aquele que logo estará de hospedando em Curitiba, ""nunca antes na história deste país..."" De acordo com números do Tribunal de Contas da União, a dívida da OI com o governo pode chegar a R$ 105 bilhões, uma cifra estrondosa que faz com que o prejuízo causado na Petrobras se transforme em ""esmola"". Forastieri fez uma conta rápida: ""A dívida da OI com a união daria para para pagar quatro anos de Bolsa Família [...] ou daria para cobrir os R$ 72,5 bilhões do rombo causado da Previdência com direito a um troquinho de 30 bilhões"" Em junho de 2016, quando a Oi entrou um pedido de recuperação judicial, o valor da dívida era de R$ 65 bilhões. Quando os contratos das Teles terminarem, em 2025, elas devem (por lei) devolver parte de seu patrimônio físico à União [...] patrimônio esse (antenas, cabos, torres, instalações, imóveis, etc...) que essas empresas usam desde a privatização. Ou seja, é um patrimônio público (do povo) previsto em contrato. Com a nova lei (PLC 79/2016) que foi protocolada no senado na última sexta-feira(16) , que altera regras de exploração da telefonia fixa no país, as Teles passariam a ser donas definitivas de todo esse patrimônio público. E a operação salvamento não inclui somente a OI ... outras empresas também saem no lucro: Claro, Vivo, Algar e Sercomtel. Sem esse empurrãozinho, a Oi quebra de vez. Assim como fez com as 10 medidas contra a corrupção (que foram totalmente desfiguradas), Brasília age novamente na calada da noite e ""esfaqueia o povo brasileiro"" pelas costas. Caso o presidente sancione essa Lei (e ao que tudo indica ele vai assinar), esse absurdo tem que ser cancelado pela Justiça, seja através de ação popular ou seja através da oposição ao ""governo tampão."" leia também:"
186,0,49.0,"A análise da notícia indica que a informação sobre a suspensão da Odebrecht no Equador em 2009 por corrupção está confirmada. No entanto, a notícia afirma que o governo americano amparou o caso e que a embaixada em Quito enviou vários telegramas ao Departamento de Estado dos EUA, o que não foi corroborado pela pesquisa realizada. Portanto, a notícia contém elementos que não são totalmente verificados.","Explicação: A análise da notícia indica que a informação sobre a suspensão da Odebrecht no Equador em 2009 por corrupção está confirmada. No entanto, a notícia afirma que o governo americano amparou o caso e que a embaixada em Quito enviou vários telegramas ao Departamento de Estado dos EUA, o que não foi corroborado pela pesquisa realizada. Portanto, a notícia contém elementos que não são totalmente verificados.

Resposta: 0

Consulta: Suspensão da Odebrecht no Equador em 2009 por corrupção; envolvimento do governo americano no caso.

Informação comprimida: A Odebrecht foi suspensa no Equador em 2009 por corrupção, mas não há evidências claras de envolvimento do governo americano.

Confiança: 70%","Em 2009, a construtora Odebrecht foi expulsa do Equador por superfaturar obras em até 48% .  Na época, o então embaixador do Brasil em Quito, Antonino Marques Porto, mostrou que o governo equatoriano acompanhava de perto os problemas envolvendo a empresa brasileira..  Em junho deste ano, ""O Estado de S. Paulo"" publicou uma matéria narrando que o governo americano amparou o caso e a embaixada em Quito indicou, em vários telegramas enviados ao Departamento de Estado dos EUA, a  razão para a suspensão dos contratos: O motivo? CORRUPÇÃO! O presidente Rafael Correa (do Equador), cancelou imediatamente os contratos. Em outro telegrama, o embaixador informou (na época) que uma segunda investigação apontou que o contrato de uma usina (Hidrelétrica de San Francisco) teria recebido dez aditivos, dos quais cinco foram considerados injustificáveis. Um terceiro caso envolveu obras para a sustentação em um túnel da mesma usina. A controladoria do Equador concluiu que a empreiteira recebeu US$ 58 milhões sem justificativa. E aqui no Brasil? Bem, aqui tudo parece mais simples. Basta devolver o que foi roubado dos cofres públicos, escrever uma carta de desculpas e continuar operando normalmente, como se nada tivesse acontecido."
187,0,28.0,"A notícia menciona que o colunista Felipe Moura Brasil comentou sobre um relatório de corrupção envolvendo Lula e a Odebrecht. No entanto, a pesquisa na web indica que há uma falta de detalhes para comprovar essas acusações. A BBC menciona que o clube ameaçou ir à justiça e a Odebrecht reconheceu perdas, mas ainda é necessário mais confirmação. Isso sugere que as acusações não foram totalmente comprovadas.","Explicação: A notícia menciona que o colunista Felipe Moura Brasil comentou sobre um relatório de corrupção envolvendo Lula e a Odebrecht. No entanto, a pesquisa na web indica que há uma falta de detalhes para comprovar essas acusações. A BBC menciona que o clube ameaçou ir à justiça e a Odebrecht reconheceu perdas, mas ainda é necessário mais confirmação. Isso sugere que as acusações não foram totalmente comprovadas.

Resposta: 0

Consulta: Colunista Felipe Moura Brasil critica Lula e Odebrecht com base em relatório de corrupção, mas falta confirmação.

Informação comprimida: Colunista critica Lula e Odebrecht, mas faltam detalhes para comprovar acusações.

Confiança: 40%","Felipe Moura grava vídeo explicativo sobre a corrupção petista: ""Lula era um office-boy da Odebrecht"".  O colunista Felipe Moura Brasil (da Veja) comentou o relatório de corrupção que foi tornado público pela justiça americana.  O esquema de desvio de dinheiro público envolve a Odebrecht, a Braskem e a alta cúpula  do governo mais corrupto da história do Brasil. confira no vídeo:"
188,1,59.49999999999999,"A notícia parece estar baseada em relatos jornalísticos e oficiais sobre as circunstâncias de Joesley Batista após sua prisão. As informações sobre seu comportamento emocional e físico, bem como as informações sobre sua transferência e as razões da prisão, parecem consistentes com relatos de fontes confiáveis. No entanto, para ter certeza absoluta, seria necessário verificar diretamente com fontes oficiais ou jornalísticas confiáveis.","Explicação: A notícia parece estar baseada em relatos jornalísticos e oficiais sobre as circunstâncias de Joesley Batista após sua prisão. As informações sobre seu comportamento emocional e físico, bem como as informações sobre sua transferência e as razões da prisão, parecem consistentes com relatos de fontes confiáveis. No entanto, para ter certeza absoluta, seria necessário verificar diretamente com fontes oficiais ou jornalísticas confiáveis.

Resposta: 1

Consulta: Joesley Batista chora ao entrar na cela após se entregar; deve ser transferido para Brasília; prisão por omitir informações na delação premiada.

Informação comprimida: Joesley Batista chora ao entrar na cela após se entregar; deve ser transferido para Brasília; prisão por omitir informações na delação premiada.

Confiança: 85%","Joesley chorou ao entrar na cela e está sem comer e tomar banho. O delator Joesley Batista chorou no momento em que os agentes abriram a cela da carceragem da superintendência da Polícia Federal em São Paulo para que ele entrasse após se entregar na tarde deste domingo.Ao ouvir o barulho da grade fechando ele começou a chorar compulsivamente e a tremer. Seus colegas de cela tentaram o consolar mas ele teve uma crise nervosa e precisou ser medicado. Optou por não tomar banho (frio) nem se alimentar (marmita). O carcereiro chegou a brincar com ele dizendo que o bife era de confiança, que era Friboi, mas ele sequer levantou a cabeça.A Coluna apurou que Joesley e o executivo da JBS Ricardo Saud devem ser transferidos para Brasília na segunda-feira, 10, em aeronave da Polícia Federal.Os dois foram presos por determinação do ministro Edson Fachin, do Supremo, atendendo a pedido do procurador-geral da República, Rodrigo Janot. Eles são acusados de omitir informações no acordo de delação premiada.A prisão é temporária, com prazo de cinco dias prorrogáveis por mais cinco."
